x,y,z,type,is_movable,volume,cycle entry,custom:GFP,custom:sample
-48.17457890409155,7.856210492136668,0.0,ctypeA,1
-31.349157808183094,7.856210492136668,0.0,ctypeA,1
-14.52373671227464,7.856210492136668,0.0,ctypeA,1
2.3016843836338126,7.856210492136668,0.0,ctypeA,1
19.127105479542266,7.856210492136668,0.0,ctypeA,1
35.95252657545072,7.856210492136668,0.0,ctypeA,1
52.77794767135917,7.856210492136668,0.0,ctypeA,1
-56.58728945204577,22.427452590564002,0.0,ctypeA,1
-39.76186835613732,22.427452590564002,0.0,ctypeA,1
-22.936447260228867,22.427452590564002,0.0,ctypeA,1
-6.111026164320412,22.427452590564002,0.0,ctypeA,1
10.714394931588041,22.427452590564002,0.0,ctypeA,1
27.539816027496492,22.427452590564002,0.0,ctypeA,1
44.365237123404945,22.427452590564002,0.0,ctypeA,1
-48.17457890409155,36.998694688991336,0.0,ctypeA,1
-31.349157808183094,36.998694688991336,0.0,ctypeA,1
-14.52373671227464,36.998694688991336,0.0,ctypeA,1
2.3016843836338126,36.998694688991336,0.0,ctypeA,1
19.127105479542266,36.998694688991336,0.0,ctypeA,1
35.95252657545072,36.998694688991336,0.0,ctypeA,1
52.77794767135917,36.998694688991336,0.0,ctypeA,1
-22.936447260228867,51.56993678741867,0.0,ctypeA,1
-6.111026164320412,51.56993678741867,0.0,ctypeA,1
10.714394931588041,51.56993678741867,0.0,ctypeA,1
27.539816027496492,51.56993678741867,0.0,ctypeA,1
-96.09725437159842,-1.0,0.0,ctypeB,0
-92.19450874319685,-1.0,0.0,ctypeB,0
-88.29176311479527,-1.0,0.0,ctypeB,0
-84.3890174863937,-1.0,0.0,ctypeB,0
-80.48627185799212,-1.0,0.0,ctypeB,0
-76.58352622959055,-1.0,0.0,ctypeB,0
-72.68078060118897,-1.0,0.0,ctypeB,0
-68.7780349727874,-1.0,0.0,ctypeB,0
-64.87528934438582,-1.0,0.0,ctypeB,0
-60.972543715984244,-1.0,0.0,ctypeB,0
-57.06979808758267,-1.0,0.0,ctypeB,0
-53.16705245918109,-1.0,0.0,ctypeB,0
-49.26430683077952,-1.0,0.0,ctypeB,0
-45.36156120237794,-1.0,0.0,ctypeB,0
-41.458815573976366,-1.0,0.0,ctypeB,0
-37.55606994557479,-1.0,0.0,ctypeB,0
-33.653324317173215,-1.0,0.0,ctypeB,0
-29.75057868877164,-1.0,0.0,ctypeB,0
-25.847833060370064,-1.0,0.0,ctypeB,0
-21.94508743196849,-1.0,0.0,ctypeB,0
-18.042341803566913,-1.0,0.0,ctypeB,0
-14.13959617516534,-1.0,0.0,ctypeB,0
-10.236850546763764,-1.0,0.0,ctypeB,0
-6.334104918362188,-1.0,0.0,ctypeB,0
-2.4313592899606125,-1.0,0.0,ctypeB,0
1.4713863384409631,-1.0,0.0,ctypeB,0
5.374131966842539,-1.0,0.0,ctypeB,0
9.276877595244114,-1.0,0.0,ctypeB,0
13.17962322364569,-1.0,0.0,ctypeB,0
17.082368852047267,-1.0,0.0,ctypeB,0
20.985114480448843,-1.0,0.0,ctypeB,0
24.88786010885042,-1.0,0.0,ctypeB,0
28.790605737251994,-1.0,0.0,ctypeB,0
32.69335136565357,-1.0,0.0,ctypeB,0
36.596096994055145,-1.0,0.0,ctypeB,0
40.49884262245672,-1.0,0.0,ctypeB,0
44.401588250858296,-1.0,0.0,ctypeB,0
48.30433387925987,-1.0,0.0,ctypeB,0
52.20707950766145,-1.0,0.0,ctypeB,0
56.10982513606302,-1.0,0.0,ctypeB,0
60.0125707644646,-1.0,0.0,ctypeB,0
63.915316392866174,-1.0,0.0,ctypeB,0
67.81806202126775,-1.0,0.0,ctypeB,0
71.72080764966933,-1.0,0.0,ctypeB,0
75.6235532780709,-1.0,0.0,ctypeB,0
79.52629890647248,-1.0,0.0,ctypeB,0
83.42904453487405,-1.0,0.0,ctypeB,0
87.33179016327563,-1.0,0.0,ctypeB,0
91.2345357916772,-1.0,0.0,ctypeB,0
95.13728142007878,-1.0,0.0,ctypeB,0
99.04002704848035,-1.0,0.0,ctypeB,0